track_id,name,artists,album,album_type,album_total_tracks,album_release_date,popularity,duration_ms,explicit,available_markets,spotify_link,emotion,artist_popularity,artist_followers,artist_genres,num_artists,is_collaboration,avg_artist_popularity
74L4cAeqUdYtzVj6DrTO4k,Birthday Boy,Kajche,Welcome to the Show,album,13,7/17/2022,10,235864,FALSE,185,https://open.spotify.com/track/74L4cAeqUdYtzVj6DrTO4k,love,11,551,,1,FALSE,11
0X7zxJQwyIrbn5TlUnuQFK,Still,Kajche,Welcome to the Show,album,13,7/17/2022,10,215064,FALSE,185,https://open.spotify.com/track/0X7zxJQwyIrbn5TlUnuQFK,love,11,551,,1,FALSE,11
4stdo3Q8MKoJ38nFV0XHlw,Lost Our Way,Kajche,Welcome to the Show,album,13,7/17/2022,10,300000,FALSE,185,https://open.spotify.com/track/4stdo3Q8MKoJ38nFV0XHlw,love,11,551,,1,FALSE,11
6hI4cO58uv7uNfRUCMgYkB,Burning Alive,Kajche,Welcome to the Show,album,13,7/17/2022,16,296666,FALSE,185,https://open.spotify.com/track/6hI4cO58uv7uNfRUCMgYkB,love,11,551,,1,FALSE,11
4rUDIyB9zAZ4FVJT470Bxs,Never-Ending Nightmare,Kajche,Welcome to the Show,album,13,7/17/2022,10,213818,FALSE,185,https://open.spotify.com/track/4rUDIyB9zAZ4FVJT470Bxs,love,11,551,,1,FALSE,11
6Yz2hgyWWnkgnxigB21ILl,Chase,Kajche,Welcome to the Show,album,13,7/17/2022,9,398961,FALSE,185,https://open.spotify.com/track/6Yz2hgyWWnkgnxigB21ILl,love,11,551,,1,FALSE,11
725gkdHSkTogsY5xyRWUHJ,Stuck Inside,"Black Gryph0n, Baasik, The Living Tombstone, Kevin Foster",Stuck Inside,single,1,10/30/2023,65,172886,FALSE,185,https://open.spotify.com/track/725gkdHSkTogsY5xyRWUHJ,love,67,464519,,4,TRUE,63.25
5cJ3OSFu9duOSVNt0XZDZa,Stuck Inside (CG5 Remix),"Black Gryph0n, CG5, The Living Tombstone, Baasik, Kevin Foster",Stuck Inside (CG5 Remix),single,1,12/8/2023,57,172886,FALSE,185,https://open.spotify.com/track/5cJ3OSFu9duOSVNt0XZDZa,love,67,464519,,5,TRUE,63.4
3H0OOWCrQoLjNh8XQ5KLPc,Bury Me in Metal,Tynado,Bury Me in Metal,single,1,2/25/2023,46,187150,FALSE,185,https://open.spotify.com/track/3H0OOWCrQoLjNh8XQ5KLPc,love,31,8453,,1,FALSE,31
0mx2abRUw6WDk0TdBySsH7,Remnants of Gold,Tynado,Remnants of Gold,single,1,8/8/2023,31,236444,FALSE,185,https://open.spotify.com/track/0mx2abRUw6WDk0TdBySsH7,love,31,8453,,1,FALSE,31
76ZOPqIATuPlsS3x07zyHJ,This Opportunity,Tynado,This Opportunity,single,1,10/14/2023,38,240642,FALSE,185,https://open.spotify.com/track/76ZOPqIATuPlsS3x07zyHJ,love,31,8453,,1,FALSE,31
5mNuZoK2s2ERlIBjSubm67,Covered in Dust,"EchoEndless, ConcernedOwl",Covered in Dust,single,1,10/10/2024,2,129000,FALSE,0,https://open.spotify.com/track/5mNuZoK2s2ERlIBjSubm67,love,8,176,,2,TRUE,4
69Lr4nYKO5oyzwMwHF2btp,Disassemble,EchoEndless,Disassemble,single,1,11/19/2024,1,149538,FALSE,0,https://open.spotify.com/track/69Lr4nYKO5oyzwMwHF2btp,love,8,176,,1,FALSE,8
2C6LpSgrqDydPM5catK8fs,Remnant,"EchoEndless, JR Musik",Remnant,single,1,2/10/2025,3,172980,FALSE,0,https://open.spotify.com/track/2C6LpSgrqDydPM5catK8fs,love,8,176,,2,TRUE,11
4unM5WaKnICicCqc4hZbqg,Cries of the Missing,"Eleven of Spades, NVY",Cries of the Missing,single,1,8/7/2023,20,159059,FALSE,185,https://open.spotify.com/track/4unM5WaKnICicCqc4hZbqg,love,8,630,,2,TRUE,7
4OhB7NbjKqgkotbblEqedt,Music Box Lament,Eleven of Spades,Music Box Lament,single,1,7/15/2024,14,182391,FALSE,185,https://open.spotify.com/track/4OhB7NbjKqgkotbblEqedt,love,8,630,,1,FALSE,8
36EfjUhw7PJECiwQZoWHZk,Cries of the Missing (Reprise),Eleven of Spades,Cries of the Missing (Reprise),single,1,6/17/2025,9,86978,FALSE,185,https://open.spotify.com/track/36EfjUhw7PJECiwQZoWHZk,love,8,630,,1,FALSE,8
4zIdsfMgeyzRxeVHZtkyJ5,The End (REMAKE),"ZealTheRealDeal, RJTMusic",The End (REMAKE),single,1,8/16/2025,9,120750,FALSE,185,https://open.spotify.com/track/4zIdsfMgeyzRxeVHZtkyJ5,love,19,617,,2,TRUE,15.5
6lURipJNV1xBjQIdDsPZK9,Sophie You See,"ZealTheRealDeal, Subwaytacoman, RJTMusic",Sophie You See,single,1,7/12/2025,9,208109,FALSE,185,https://open.spotify.com/track/6lURipJNV1xBjQIdDsPZK9,love,19,617,,3,TRUE,15
2pMRqzjRg75mKc9Uh5xzI1,A World of Joy,ZealTheRealDeal,A World of Joy,single,1,8/24/2024,10,222171,FALSE,185,https://open.spotify.com/track/2pMRqzjRg75mKc9Uh5xzI1,love,19,617,,1,FALSE,19
7pT3HvtvV8sDnk1tvdXJvb,Wayback in Time,"ZealTheRealDeal, Zyra Zesty",Wayback in Time,single,1,7/4/2024,11,188636,FALSE,185,https://open.spotify.com/track/7pT3HvtvV8sDnk1tvdXJvb,love,19,617,,2,TRUE,17
3XsQ7hu6LaSHdPo9PgbtVC,Nightmares,ZealTheRealDeal,Nightmares,single,1,6/7/2024,10,152208,FALSE,185,https://open.spotify.com/track/3XsQ7hu6LaSHdPo9PgbtVC,love,19,617,,1,FALSE,19
5DaZ7Opeyz3NwQKuvJE9uk,BURN IT DOWN,ZealTheRealDeal,BURN IT DOWN,single,1,3/16/2024,12,158488,FALSE,185,https://open.spotify.com/track/5DaZ7Opeyz3NwQKuvJE9uk,love,19,617,,1,FALSE,19
2Ph47b7furZ3buHeT93avx,We Suffer In Silence,"ZealTheRealDeal, Ryan Thompson",We Suffer In Silence,single,1,10/17/2023,10,228505,FALSE,185,https://open.spotify.com/track/2Ph47b7furZ3buHeT93avx,love,19,617,,2,TRUE,11.5
0Hz9Flzhq6aeFAGA9pQo3R,Leave Me Alone,ZealTheRealDeal,Leave Me Alone,single,1,9/26/2023,9,191081,FALSE,185,https://open.spotify.com/track/0Hz9Flzhq6aeFAGA9pQo3R,love,19,617,,1,FALSE,19
2GtwTEhKEbiNG8EwmcpI0N,Look What You've Done,"ZealTheRealDeal, Ryan Thompson",Look What You've Done,single,1,7/24/2023,10,189670,FALSE,185,https://open.spotify.com/track/2GtwTEhKEbiNG8EwmcpI0N,love,19,617,,2,TRUE,11.5
49biqE7QtlitemCEu3FDtz,Five Nights,ZealTheRealDeal,Five Nights,single,1,6/9/2023,10,162503,FALSE,185,https://open.spotify.com/track/49biqE7QtlitemCEu3FDtz,love,19,617,,1,FALSE,19
2BnI1j5aIgS3rPMlZ3rAej,DJ Music Man,ZealTheRealDeal,DJ Music Man,single,1,3/30/2023,9,176562,FALSE,185,https://open.spotify.com/track/2BnI1j5aIgS3rPMlZ3rAej,love,19,617,,1,FALSE,19
1ICbAeNtvFtir3jHFGhbwD,Gregory,ZealTheRealDeal,Gregory,single,1,3/30/2023,9,153870,FALSE,185,https://open.spotify.com/track/1ICbAeNtvFtir3jHFGhbwD,love,19,617,,1,FALSE,19
4dl9o4Z59DcZi0GQeo93PN,I Always Come Back,ZealTheRealDeal,I Always Come Back,single,1,3/30/2023,10,183701,FALSE,185,https://open.spotify.com/track/4dl9o4Z59DcZi0GQeo93PN,love,19,617,,1,FALSE,19
67cQZ9dfl3KPmGkMieoUFD,Montgomery Gator,ZealTheRealDeal,Montgomery Gator,single,1,3/30/2023,11,121694,FALSE,185,https://open.spotify.com/track/67cQZ9dfl3KPmGkMieoUFD,love,19,617,,1,FALSE,19
5IKFpKhQRJlSPKuYlXDYI6,Playtime,ZealTheRealDeal,Playtime,single,1,3/30/2023,9,187549,FALSE,185,https://open.spotify.com/track/5IKFpKhQRJlSPKuYlXDYI6,love,19,617,,1,FALSE,19
04QoYZH7iTIn0fcjpYqA5Q,TRAGIC VIRUS,ZealTheRealDeal,TRAGIC VIRUS,single,1,3/30/2023,9,284915,FALSE,185,https://open.spotify.com/track/04QoYZH7iTIn0fcjpYqA5Q,love,19,617,,1,FALSE,19
383NYg5zuKTAGDrFKVZZxa,Roxy Wolf,ZealTheRealDeal,Roxy Wolf,single,1,3/30/2023,9,110898,FALSE,185,https://open.spotify.com/track/383NYg5zuKTAGDrFKVZZxa,love,19,617,,1,FALSE,19
0wHyTkZnbDr247kxWgANIY,Right Back Up Again,ZealTheRealDeal,Right Back Up Again,single,1,3/30/2023,10,150144,FALSE,185,https://open.spotify.com/track/0wHyTkZnbDr247kxWgANIY,love,19,617,,1,FALSE,19
4h7kxmz2K5j52Rjd6gUTHX,Waste No Time,ZealTheRealDeal,Waste No Time,single,1,3/29/2023,9,137594,FALSE,185,https://open.spotify.com/track/4h7kxmz2K5j52Rjd6gUTHX,love,19,617,,1,FALSE,19
6vaUPP5f0JhzaGFllWdY3f,Waste No Time - REMASTERED,"ZealTheRealDeal, Ryan Thompson",Waste No Time (REMASTERED),single,1,12/25/2023,10,178830,FALSE,185,https://open.spotify.com/track/6vaUPP5f0JhzaGFllWdY3f,love,19,617,,2,TRUE,11.5
6zl9OPMMPiTMGxQzzxiPRt,HE'S BACK,ZealTheRealDeal,HE'S BACK,single,1,5/19/2025,10,240767,TRUE,185,https://open.spotify.com/track/6zl9OPMMPiTMGxQzzxiPRt,love,19,617,,1,FALSE,19
59lmBTmBU2VD7jTS8bQMZG,Hi There,ZealTheRealDeal,Hi There,single,1,9/10/2024,9,232206,FALSE,185,https://open.spotify.com/track/59lmBTmBU2VD7jTS8bQMZG,love,19,617,,1,FALSE,19
5TDpldYhj5YZLmOMLa7Htv,Vanny,ZealTheRealDeal,Vanny,single,1,3/30/2023,9,156081,FALSE,185,https://open.spotify.com/track/5TDpldYhj5YZLmOMLa7Htv,love,19,617,,1,FALSE,19
0MbNtRNMYTIV4QhoLrJUFu,NOW AND FOREVER,RJTMusic,NOW AND FOREVER,single,1,6/30/2024,10,189367,FALSE,185,https://open.spotify.com/track/0MbNtRNMYTIV4QhoLrJUFu,love,12,205,,1,FALSE,12
3fFGJM2Pm9aHxZ5C1plpNj,THE OTHER SIDE,RJTMusic,THE OTHER SIDE,single,1,7/4/2024,11,238000,FALSE,185,https://open.spotify.com/track/3fFGJM2Pm9aHxZ5C1plpNj,love,12,205,,1,FALSE,12
6MdRCFm5V3A6PDDF8S49j5,a hand to hold (FNAF Security Breach Song),RJTMusic,a hand to hold (FNAF Security Breach Song),single,1,8/8/2024,10,140357,FALSE,185,https://open.spotify.com/track/6MdRCFm5V3A6PDDF8S49j5,love,12,205,,1,FALSE,12
2SnfHHqR34iI1iiKt85zQo,CAN'T BREAK ME - Withered Bonnie Song,RJTMusic,CAN'T BREAK ME (Withered Bonnie Song),single,1,11/6/2024,10,203337,FALSE,185,https://open.spotify.com/track/2SnfHHqR34iI1iiKt85zQo,love,12,205,,1,FALSE,12
0wY1ZfvRSLoNHZIkKb5NP6,green grass prairies,RJTMusic,Can You Survive?,single,3,12/10/2024,10,52405,FALSE,185,https://open.spotify.com/track/0wY1ZfvRSLoNHZIkKb5NP6,love,12,205,,1,FALSE,12
5T4erSFuyGhPtceg04OeiT,put back together,RJTMusic,Can You Survive?,single,3,12/10/2024,9,62429,FALSE,185,https://open.spotify.com/track/5T4erSFuyGhPtceg04OeiT,love,12,205,,1,FALSE,12
2ZISD7MYd945RN421w42kx,the man in the yellow bunny suit - FNAF Movie Song,RJTMusic,Can You Survive?,single,3,12/10/2024,10,165620,FALSE,185,https://open.spotify.com/track/2ZISD7MYd945RN421w42kx,love,12,205,,1,FALSE,12
1uLX4BTd6GRLdkbdXT5oui,CRY - Five Nights At Freddy’s 4 Song,RJTMusic,CRY (Five Nights At Freddy’s 4 Song),single,1,12/10/2024,11,252372,FALSE,185,https://open.spotify.com/track/1uLX4BTd6GRLdkbdXT5oui,love,12,205,,1,FALSE,12
61e2xhoQTQWLedWGWqg4Nm,FORGOTTEN - Withered Bonnie Song,RJTMusic,FORGOTTEN (Withered Bonnie Song),single,1,3/13/2025,10,185363,FALSE,185,https://open.spotify.com/track/61e2xhoQTQWLedWGWqg4Nm,love,12,205,,1,FALSE,12
5ybC6yMAoWnXCNIgLv7Ug2,Family Man - Springtrap Song,RJTMusic,Family Man (Springtrap Song),single,1,5/10/2025,10,121787,FALSE,185,https://open.spotify.com/track/5ybC6yMAoWnXCNIgLv7Ug2,love,12,205,,1,FALSE,12
5MWOVnmjUCjMi9wgFcaAOj,TOO FAR GONE - Vanny Song,RJTMusic,TOO FAR GONE (Vanny Song),single,1,5/23/2025,9,156477,FALSE,185,https://open.spotify.com/track/5MWOVnmjUCjMi9wgFcaAOj,love,12,205,,1,FALSE,12
01o82r2g9c5dk1SFE2GlEd,COPYCAT,"RJTMusic, WAZO_FNAF",COPYCAT,single,1,6/13/2025,10,243622,FALSE,185,https://open.spotify.com/track/01o82r2g9c5dk1SFE2GlEd,love,12,205,,2,TRUE,11
04DgszRBffMfpHQqT78sSs,FREDDY - fordtoxic Remix,"fordtoxic, ZealTheRealDeal, Zyra Zesty, RJTMusic",FREDDY (fordtoxic Remix),single,1,8/23/2024,9,235924,FALSE,185,https://open.spotify.com/track/04DgszRBffMfpHQqT78sSs,love,7,555,,4,TRUE,13.25
65YNsBR8ljArx3o4HapvrA,A World of Joy - fordtoxic Remix,"fordtoxic, ZealTheRealDeal",A World of Joy (fordtoxic Remix),single,1,8/30/2024,8,202533,FALSE,185,https://open.spotify.com/track/65YNsBR8ljArx3o4HapvrA,love,7,555,,2,TRUE,13
0fhbazCkEVnlfUFOqp461X,Vanny,"RaveFM, ZealTheRealDeal",Vanny,single,1,7/31/2023,9,206637,FALSE,185,https://open.spotify.com/track/0fhbazCkEVnlfUFOqp461X,love,4,244,,2,TRUE,11.5
6VUf7T0D1EiRVfRtDABGtq,Let Me Through,"RaveFM, ZealTheRealDeal",Let Me Through,single,2,5/14/2023,13,226312,FALSE,185,https://open.spotify.com/track/6VUf7T0D1EiRVfRtDABGtq,love,4,244,,2,TRUE,11.5
775Qu5BDu2AUQ4i994Swhz,I've Come Back,"Freddie Evans, EchoEndless",I've Come Back,single,1,2/28/2025,0,236375,FALSE,0,https://open.spotify.com/track/775Qu5BDu2AUQ4i994Swhz,love,18,1712,,2,TRUE,13
2yo0lFNxUbOUqsqfdWD0nx,FNAF Don't Blink,Snare Bloom,FNAF Don't Blink,single,1,5/24/2025,12,195679,FALSE,185,https://open.spotify.com/track/2yo0lFNxUbOUqsqfdWD0nx,love,2,34,,1,FALSE,2
7A4JjD9JmBLSVR3fNL4tqw,We Are the Phantoms,Rotten Eggplant,We Are the Phantoms,single,1,4/30/2020,27,208640,FALSE,185,https://open.spotify.com/track/7A4JjD9JmBLSVR3fNL4tqw,love,11,4284,,1,FALSE,11
1hZ2cd7lVbPmsFKAGl2rlI,Behind the Mask,"SlyphStorm, TifWhitney",Behind the Mask,single,1,11/26/2014,37,219376,FALSE,185,https://open.spotify.com/track/1hZ2cd7lVbPmsFKAGl2rlI,love,25,4268,,2,TRUE,22.5
12FSjH8G5P7iYFyHO6oM3A,Beware Funtime Freddy,Daddyphatsnaps,Beware Funtime Freddy,single,1,3/15/2017,16,206607,TRUE,185,https://open.spotify.com/track/12FSjH8G5P7iYFyHO6oM3A,love,53,195267,"anime rap,anime",1,FALSE,53
5qccL73msX66s618udROjR,How to Pretend,CircusP,715,album,16,7/15/2017,27,282166,FALSE,185,https://open.spotify.com/track/5qccL73msX66s618udROjR,love,46,138919,vocaloid,1,FALSE,46
2GHxtccGrufkQXi3QpQk9z,Come Little Children,Erutan,Come Little Children,single,1,1/30/2013,0,175629,FALSE,0,https://open.spotify.com/track/2GHxtccGrufkQXi3QpQk9z,love,47,123766,"celtic,medieval",1,FALSE,47
42LU7k1PZX5luduO4dX2rd,Dead and Gone (Security Breach Song),"Knight of Breath, Jacob Cass",Dead and Gone (Security Breach Song),single,1,12/21/2021,13,188000,FALSE,185,https://open.spotify.com/track/42LU7k1PZX5luduO4dX2rd,love,23,1406,anime rap,2,TRUE,23
3t5QQkv6YyDBJmpZDQNowi,Fatal Ballet,merrilee,Fatal Ballet,single,1,1/9/2021,26,186165,FALSE,185,https://open.spotify.com/track/3t5QQkv6YyDBJmpZDQNowi,love,10,2489,,1,FALSE,10
3vBjgv47Nq6DE23LShuulx,Unbroken,"Man on the Internet, Alex Beckham",Unbroken,single,1,11/10/2022,33,299520,TRUE,185,https://open.spotify.com/track/3vBjgv47Nq6DE23LShuulx,love,40,56372,,2,TRUE,33
6hSJkbsTrHje7FM9k8VBz1,Springtrap,Fiction,Springtrap,single,1,10/13/2017,24,235650,FALSE,185,https://open.spotify.com/track/6hSJkbsTrHje7FM9k8VBz1,love,9,751,,1,FALSE,9
7MiKAWrNfR8JrgFuhSC5fq,Don't Come Crying - Remix,"Andybttf, Tryhardninja, Andrea Storm Kaden",Don't Come Crying (Andybttf Remix),single,2,1/8/2021,1,221340,FALSE,0,https://open.spotify.com/track/7MiKAWrNfR8JrgFuhSC5fq,love,22,1848,,3,TRUE,46
1lI1PfqKC2Cku2hbuwNT8s,More than Metal,"Paledoptera, Brandon Fox",More than Metal,single,1,11/19/2020,21,240000,FALSE,185,https://open.spotify.com/track/1lI1PfqKC2Cku2hbuwNT8s,love,20,5327,,2,TRUE,13
2AGSXbZlvfI2GgTF5OKzMV,I Can't Fix You,ZaBlackRose,I Can't Fix You,single,1,5/9/2019,0,317073,FALSE,0,https://open.spotify.com/track/2AGSXbZlvfI2GgTF5OKzMV,love,28,4345,,1,FALSE,28
1GqefecwjQ2NFGq3qqDDVT,I Can't Fix You (FNAF Sister Location Song),Miura Jam,I Can't Fix You (FNAF Sister Location Song),single,2,5/22/2017,16,261363,FALSE,185,https://open.spotify.com/track/1GqefecwjQ2NFGq3qqDDVT,love,52,113645,anime,1,FALSE,52
2VgBnxUej8nPx42mnWlXNH,Drop Our Masks,Halrum & Jackie,Drop Our Masks,single,2,8/10/2017,0,216000,FALSE,0,https://open.spotify.com/track/2VgBnxUej8nPx42mnWlXNH,love,0,364,,1,FALSE,0
1gJe7X2YF4cNkUfwUYWF7D,Daycare Theme - Electronic Mix,Justin Mike,Daycare Theme (Electronic Mix),single,1,1/14/2022,24,227680,FALSE,185,https://open.spotify.com/track/1gJe7X2YF4cNkUfwUYWF7D,love,9,1074,,1,FALSE,9
4ElKIQHfrlRJSg9x51BFfW,Die in a Fire,Caleb Hyles,Die in a Fire,single,1,4/5/2016,24,185495,FALSE,185,https://open.spotify.com/track/4ElKIQHfrlRJSg9x51BFfW,love,57,311244,,1,FALSE,57
1cgSJBmPArEUJ06lCCJTP8,At Sister Location,Chi-Chi,At Sister Location,single,2,10/31/2016,31,230287,FALSE,185,https://open.spotify.com/track/1cgSJBmPArEUJ06lCCJTP8,love,14,28428,,1,FALSE,14
6VKtYLtn0sSbPGFiqjuE2q,Too Much Fun,Akamodo,Too Much Fun,single,1,3/3/2021,21,266273,FALSE,185,https://open.spotify.com/track/6VKtYLtn0sSbPGFiqjuE2q,love,17,1445,,1,FALSE,17
0LwlTz4uok056dFhtRL3zC,Head To The Personnel,GM,Head To The Personnel,single,1,2/4/2022,13,200863,FALSE,185,https://open.spotify.com/track/0LwlTz4uok056dFhtRL3zC,love,9,1604,,1,FALSE,9
7ncQc5ZpQv5OEaNg51aDxV,Burn Down This Place,Shawn Christmas,Burn Down This Place,single,1,3/14/2022,30,284000,FALSE,185,https://open.spotify.com/track/7ncQc5ZpQv5OEaNg51aDxV,love,33,8515,,1,FALSE,33
2uB0gwWKTY0DFpVpEDCkDD,Past Your Bedtime (FNaF Security Breach Song),parker,Past Your Bedtime (FNaF Security Breach Song),single,2,1/10/2022,0,193149,FALSE,0,https://open.spotify.com/track/2uB0gwWKTY0DFpVpEDCkDD,love,0,5,,1,FALSE,0
4j7s71kOyj3cannnN3ahu6,The Security Breach,Ian M. Biondi,The Security Breach,single,2,1/1/2021,10,272001,FALSE,185,https://open.spotify.com/track/4j7s71kOyj3cannnN3ahu6,love,1,146,,1,FALSE,1
03E54zZKDqzbE4Xau1Julk,Look at Me Now,CUBICAL,Look at Me Now,single,1,6/22/2020,20,237008,FALSE,185,https://open.spotify.com/track/03E54zZKDqzbE4Xau1Julk,love,34,27457,,1,FALSE,34
6D37TXgw71lrkAwUAwx4UY,Creepin' Towards the Door,"Victor McKnight, SquigglyDigg",Creepin' Towards the Door,single,1,8/30/2018,0,152920,FALSE,0,https://open.spotify.com/track/6D37TXgw71lrkAwUAwx4UY,love,30,19244,,2,TRUE,31.5
5oXF0venYGHd02tA1QfQFv,Get Back on Your Stage (for Five Nights at Freddy's: Sister Location),DERUSZ,LURK: More Unreleased Tracks,single,5,8/25/2016,10,112378,FALSE,185,https://open.spotify.com/track/5oXF0venYGHd02tA1QfQFv,love,1,144,,1,FALSE,1
5jP2RRWrJlCZ6AcKBZ5K4f,Freddy Don't Get Me!,"Jordan Antle, Jordan Sweeto",Freddy Don't Get Me!,single,1,4/12/2016,14,173127,FALSE,171,https://open.spotify.com/track/5jP2RRWrJlCZ6AcKBZ5K4f,love,7,1029,,2,TRUE,15.5
6rrZgk8312pXxbkPINxxSv,Roxanne Wolf,TuXe,Roxanne Wolf,single,1,1/13/2022,16,252000,FALSE,185,https://open.spotify.com/track/6rrZgk8312pXxbkPINxxSv,love,15,2587,,1,FALSE,15
3UseNrVaNpatzzUzY51XT3,The Five Nights at Freddy's Song,"Rhett and Link, Markiplier","Song Biscuits, Vol. 1",album,15,5/18/2015,0,208500,FALSE,0,https://open.spotify.com/track/3UseNrVaNpatzzUzY51XT3,love,38,130224,,2,TRUE,40
0mWwzq6cRCVzXZfHezCyM8,Fnaf VR: The Truth,"CodaAnim, CG5",Fnaf VR: The Truth,single,2,6/7/2019,0,195831,FALSE,0,https://open.spotify.com/track/0mWwzq6cRCVzXZfHezCyM8,love,0,43,,2,TRUE,32
5hH0XCdVlnBy9anV2vGVLT,Control,"Noah McKnight, Tryhardninja, Chi-chi, Cami-Cat",Control,single,2,12/28/2018,16,288960,FALSE,185,https://open.spotify.com/track/5hH0XCdVlnBy9anV2vGVLT,love,21,2770,,4,TRUE,37.75
4iMcZe0nNmWR5mqGuOE4te,Can You Survive?,Noah Derosier BMR,Can You Survive?,single,1,11/3/2021,0,191281,FALSE,0,https://open.spotify.com/track/4iMcZe0nNmWR5mqGuOE4te,love,0,3893,,1,FALSE,0
0TH4cZ87hKG05FMIaZcBtB,Five Nights at Freddy's Song (feat. Lucia) [Remix],Neku,Five Nights at Freddy's Song (feat. Lucia) [Remix],single,1,3/13/2015,25,160339,FALSE,185,https://open.spotify.com/track/0TH4cZ87hKG05FMIaZcBtB,love,31,36834,,1,FALSE,31
7FaVkY2Hkrvkhp0RpI04QA,Bendy Vs Freddy,Rap War,Bendy Vs Freddy,single,1,8/31/2017,13,231000,FALSE,185,https://open.spotify.com/track/7FaVkY2Hkrvkhp0RpI04QA,love,2,1327,,1,FALSE,2
6di6hXVMyEYGW0vyULMG1Y,Don't Turn The Lights Off,Joshua Turchin,Don't Turn The Lights Off,single,1,2/5/2022,27,182415,FALSE,185,https://open.spotify.com/track/6di6hXVMyEYGW0vyULMG1Y,love,15,4184,,1,FALSE,15
484EQXckeajrCYItgdGqoc,I Am The Mangle,"StardustLegend, Eleanor Forte",Wicked Stars,album,13,7/14/2022,25,250500,TRUE,185,https://open.spotify.com/track/484EQXckeajrCYItgdGqoc,love,14,1940,vocaloid,2,TRUE,12
1O5qmrIjHCnvolDVzH3D5H,I Got No Time,Caleb Hyles,I Got No Time,single,1,11/22/2020,29,178588,FALSE,185,https://open.spotify.com/track/1O5qmrIjHCnvolDVzH3D5H,love,57,311244,,1,FALSE,57
3wLDctSbIHtqlDm4HRACgd,FNAF The Ride,"Shiloh & Bros, Andrea Storm Kaden",FNAF The Ride,single,1,6/22/2022,32,215500,FALSE,185,https://open.spotify.com/track/3wLDctSbIHtqlDm4HRACgd,love,38,139457,,2,TRUE,48
22xwISZeAj6PrSCQ649Rkl,Rusted Ruins,"Phidel, Dolvondo, Chi-Chi",Rusted Ruins,single,1,8/19/2023,11,169416,FALSE,185,https://open.spotify.com/track/22xwISZeAj6PrSCQ649Rkl,love,18,1177,,3,TRUE,35
07TXdYX2XwXzFpcsgvjtoL,Won't you stay?,"Wazo Grabriawll, WAZO_FNAF, KryFuZe, Muscape",Won't you stay?,single,1,10/27/2023,17,203501,FALSE,185,https://open.spotify.com/track/07TXdYX2XwXzFpcsgvjtoL,love,4,3961,,4,TRUE,22.25
0DdYEWziPqBCMFniUUEF0G,Five Nights at Freddy's,The Newton Brothers,Five Nights at Freddy's (Original Motion Picture Soundtrack),album,24,10/27/2023,66,136021,FALSE,185,https://open.spotify.com/track/0DdYEWziPqBCMFniUUEF0G,love,53,51332,soundtrack,1,FALSE,53
6JAfKIASRQQMyf1sA4cBq1,Counting Sheep,SAFIA,Embracing Me - EP,single,4,3/4/2016,48,154186,FALSE,182,https://open.spotify.com/track/6JAfKIASRQQMyf1sA4cBq1,love,44,129065,,1,FALSE,44
5A329PLlCdv10rbQxaXRJv,FNAF KIDS,"The Chalkeaters, Black Gryph0n, DHeusta, OR3O, The Stupendium, MatPat",FNAF KIDS,single,2,8/30/2024,48,220363,FALSE,185,https://open.spotify.com/track/5A329PLlCdv10rbQxaXRJv,love,51,180680,,6,TRUE,53
0gcyVffFXCdlOm5IYbMk3z,On The Other Side (FNAF: Into The Pit Song),"LongestSoloEver, KryFuZe, McGwire",On The Other Side (FNAF: Into The Pit Song),single,2,8/10/2024,30,208931,FALSE,185,https://open.spotify.com/track/0gcyVffFXCdlOm5IYbMk3z,love,53,97130,,3,TRUE,49.33333333
0rLLUSHCu5p1yAYLtZTTaA,High Risk Higher Reward,"Rosie Sapphire, KryFuZe",High Risk Higher Reward,single,1,10/16/2024,11,211578,TRUE,185,https://open.spotify.com/track/0rLLUSHCu5p1yAYLtZTTaA,love,8,630,,2,TRUE,26
25ljkl1mPShcAgNCIQmS55,Broken Lullaby,Studi01,Broken Lullaby,single,1,6/15/2024,39,158400,FALSE,185,https://open.spotify.com/track/25ljkl1mPShcAgNCIQmS55,love,32,7001,,1,FALSE,32
0lQxgawHZ8TrHc8ud4owBT,Swim With Me,"FuhNaff, DHeusta",Swim With Me,single,1,12/15/2024,29,128407,FALSE,185,https://open.spotify.com/track/0lQxgawHZ8TrHc8ud4owBT,love,20,1813,,2,TRUE,35
3AZVSDcvJjecWG3JBrs9aQ,My Friend Freddy Fazbear,"Funnel Vision, Fgteev",My Friend Freddy Fazbear,single,1,12/10/2022,3,229698,FALSE,0,https://open.spotify.com/track/3AZVSDcvJjecWG3JBrs9aQ,love,42,234528,,2,TRUE,41
5QFUeREXHBr5RjmFhq6H6s,Hell of a World (FNAF Into The Pit),Horror Skunx,Hell of a World (FNAF Into The Pit),single,1,9/8/2024,25,114670,FALSE,185,https://open.spotify.com/track/5QFUeREXHBr5RjmFhq6H6s,love,51,97316,,1,FALSE,51
46liMUMn9lbwSeJfLLbFU9,When The Clock Strikes Five,ez2b,When The Clock Strikes Five,single,1,5/25/2024,12,163007,FALSE,185,https://open.spotify.com/track/46liMUMn9lbwSeJfLLbFU9,love,2,45,,1,FALSE,2
7INrpCld3s24pehKJOQLnB,Jackie's Box,Natzaro,Jackie's Box,single,2,3/7/2025,23,170142,FALSE,185,https://open.spotify.com/track/7INrpCld3s24pehKJOQLnB,love,29,7387,,1,FALSE,29
