word,kendall_corr
gone,0.013794921213829569
home,0.01373329087574084
breathing,0.013702206467035708
hasta,0.013690787961646512
perreo,0.013687933335299213
sm,0.013687933335299213
r3hab,0.01367017311194178
lucky,0.013650487709063663
isak,0.013643868242346561
euro,0.013643868242346561
daisy,0.013643868242346561
ciara,0.013643868242346561
dinero,0.013643868242346561
odd,0.013643868242346561
freestyler,0.013643868242346561
craving,0.013643868242346561
levitating,0.013643868242346561
downs,0.013643868242346561
microphone,0.013643868242346561
gurls,0.013643868242346561
intl,0.013643868242346561
insecurities,0.013643868242346561
ketchup,0.013643868242346561
kills,0.013643868242346561
maze,0.013643868242346561
panda,0.013643868242346561
pyhu,0.013643868242346561
churchill,0.013643868242346561
hymn,0.013643868242346561
mph,0.013643868242346561
hustlin,0.013643868242346561
morten,0.013643868242346561
houstonfornication,0.013643868242346561
duele,0.013643868242346561
human,0.013643868242346561
mixed,0.013643868242346561
envolver,0.013643868242346561
personalities,0.013643868242346561
relacin,0.013643868242346561
limit,0.013643868242346561
fat,0.013643868242346561
popstar,0.013643868242346561
alida,0.01361785334637123
nova,0.013610858423922137
stiff,0.013562329776018052
nightmare,0.013562329776018052
gusta,0.013562329776018052
hardwell,0.013521270600200797
spin,0.013445357429282651
finally,0.013436033325656242
talk,0.013411061289375659
bodies,0.013378964356706132
ink,0.013296849525719237
london,0.013292633254914293
til,0.013248320877815151
2006,0.013121024228992707
shit,0.01310120055490175
bum,0.013070664310271648
distribution,0.013070664310271648
mujeriego,0.013070664310271648
movie,0.013070664310271648
neva,0.013070664310271648
maddix,0.013070664310271648
painkiller,0.013070664310271648
plug,0.013070664310271648
lotta,0.013070664310271648
f1,0.013070664310271648
pijama,0.013070664310271648
majed,0.013070664310271648
khalid,0.013070664310271648
medo,0.013070664310271648
miley,0.013070664310271648
firestarter,0.013070664310271648
tam,0.013070664310271648
rhyme,0.013070664310271648
charlies,0.013070664310271648
jinx,0.013070664310271648
1x1,0.013070664310271648
pink,0.013068479417935305
dua,0.013028514649073118
rani,0.013028514649073118
lipa,0.013028514649073118
tpain,0.013028103792000822
imanbek,0.012997113759252828
tu,0.01298578600181301
tweaker,0.01296000361673794
son,0.012931457353264949
choose,0.012920038847875752
california,0.012777212434409062
ofenbach,0.01276973045828264
cheat,0.012737342761648611
band4band,0.012734488135301312
grave,0.012697098113263281
weeknd,0.012687774009636872
tainy,0.012631721586798544
know,0.012605388325782318
ludacris,0.012571875346043636
pour,0.012557501301768767
play,0.0125092887754895
icky,0.012497460378196733
meester,0.012497460378196733
mein,0.012497460378196733
chamillionaire,0.012497460378196733
flag,0.012497460378196733
dejas,0.012497460378196733
leighton,0.012497460378196733
cops,0.012497460378196733
lip,0.012497460378196733
kat,0.012497460378196733
kitty,0.012497460378196733
heres,0.012497460378196733
girlboss,0.012497460378196733
lush,0.012497460378196733
youve,0.012497460378196733
dem,0.012497460378196733
yessirskiii,0.012497460378196733
damn,0.012497460378196733
light,0.0124375980556638
gettin,0.012429043116140308
sos,0.012401057823124775
pasa,0.01239193297362542
floor,0.012349357180495105
trust,0.012328796020020101
crespo,0.012323421941290241
danza,0.012214575750596583
belly,0.012206382261050978
23,0.012157853613146894
quavo,0.012152144360452295
anthem,0.012145124186770452
intro,0.012130658817958896
hurt,0.012109324965242807
hangover,0.012086487954464414
candy,0.012083633328117115
post,0.012011776496722174
malone,0.012011776496722174
madonna,0.011983721405961646
pass,0.011952320516141356
peace,0.01190921135683167
glock,0.011905628539524541
yachty,0.011881239045952442
soulja,0.011869536352069682
pluto,0.011835450203124296
lopez,0.011835450203124296
phew,0.011835450203124296
prstamo,0.011835450203124296
felix,0.011835450203124296
logic,0.011835450203124296
pues,0.011835450203124296
finish,0.011835450203124296
fonk,0.011835450203124296
drums,0.011835450203124296
lemon,0.011835450203124296
jackie,0.011835450203124296
isis,0.011835450203124296
jaehn,0.011835450203124296
python,0.011835450203124296
commercial,0.011835450203124296
purple,0.011835450203124296
cola,0.011835450203124296
pjanoo,0.011835450203124296
marianela,0.011835450203124296
marnik,0.011835450203124296
pepper,0.011835450203124296
coke,0.011835450203124296
lamborghini,0.011835450203124296
petras,0.011835450203124296
lanez,0.011835450203124296
distance,0.011835450203124296
glo,0.011835450203124296
joni,0.011835450203124296
ricky,0.011835450203124296
jennifer,0.011835450203124296
drunk,0.011835450203124296
nbayoungboat,0.011835450203124296
dreamer,0.011835450203124296
nails,0.011835450203124296
chan,0.011835450203124296
misery,0.011835450203124296
youngboy,0.011829956476007188
dalton,0.011769349802435524
ray,0.011769349802435524
bebe,0.011768341318787272
satisfaction,0.011734019513602957
dark,0.011733585986820564
cash,0.011726218386462298
millions,0.011678276386800643
turn,0.011642902505540988
kim,0.011641166244285754
villain,0.011581219090992472
choppa,0.011554895419028105
solto,0.011484161795184303
walk,0.011305400433898135
party,0.011274519101466656
finished,0.011274356213276318
peanut,0.011274356213276318
yub,0.011274356213276318
polaroid,0.011274356213276318
2014,0.011274356213276318
heatin,0.011274356213276318
race,0.011274356213276318
kwabs,0.011274356213276318
remedy,0.011274356213276318
jason,0.011274356213276318
jelly,0.011274356213276318
gecko,0.011274356213276318
p2,0.011274356213276318
nuxx,0.011274356213276318
karol,0.011274356213276318
icon,0.011274356213276318
getto,0.011274356213276318
enjoy,0.011274356213276318
maurice,0.011274356213276318
pm,0.011274356213276318
eterna,0.011274356213276318
fergalicious,0.011274356213276318
maad,0.011274356213276318
olly,0.011274356213276318
derulo,0.011274356213276318
daddy,0.01125127014682224
booty,0.011250082434705778
rita,0.011224390797580086
ora,0.011224390797580086
rexha,0.01121223461075755
loud,0.011193586403504732
passo,0.011113060370035418
ok,0.011086814073276429
record,0.011018857700574548
killing,0.01098845612372372
humble,0.01098460218440696
waterfalls,0.01097889293171236
good,0.010954756379040725
rizardo,0.01091894577841908
franky,0.01091894577841908
racks,0.01088469026225149
goodbye,0.010852265549001172
greyhound,0.010793995171607902
mutant,0.010793995171607902
muvelo,0.010793995171607902
nav,0.010793995171607902
musical,0.010793995171607902
microwave,0.010793995171607902
miller,0.010793995171607902
galvanize,0.010793995171607902
katchi,0.010793995171607902
nick,0.010793995171607902
eer,0.010793995171607902
reggaetn,0.010793995171607902
reloaded,0.010793995171607902
hawk,0.010793995171607902
press,0.010793995171607902
madsonik,0.010793995171607902
dah,0.010793995171607902
dahdah,0.010793995171607902
ninja,0.010793995171607902
doodles,0.010793995171607902
quick,0.010793995171607902
codeine,0.010793995171607902
massane,0.010793995171607902
flawless,0.010793995171607902
qdmt,0.010793995171607902
hannah,0.010793995171607902
nunca,0.010773359834706826
ur,0.010773359834706826
muda,0.010773359834706826
bufn,0.010539280474228299
lights,0.010495613182989645
wait,0.01044992609586062
violet,0.010385130651474148
si,0.010383355533114248
wish,0.010363166235947003
worry,0.010334901219912858
handle,0.010293782608360577
invincible,0.01026827653926095
survivor,0.010263507066770374
drag,0.010220791239532985
mojando,0.010220791239532985
hiss,0.010220791239532985
nave,0.010220791239532985
mohombi,0.010220791239532985
yuma,0.010220791239532985
class,0.010220791239532985
charla,0.010220791239532985
champions,0.010220791239532985
nighter,0.010220791239532985
ol,0.010220791239532985
inwood,0.010220791239532985
ceo,0.010220791239532985
otaku,0.010220791239532985
nia,0.010220791239532985
pasos,0.010220791239532985
mayores,0.010220791239532985
deadpool,0.010220791239532985
delilah,0.010220791239532985
mariposas,0.010220791239532985
flow,0.010220791239532985
remi,0.010220791239532985
pontos,0.010220791239532985
faydee,0.010220791239532985
feet,0.010220791239532985
feid,0.010220791239532985
learning,0.010220791239532985
espacial,0.010220791239532985
exclamao,0.010220791239532985
culture,0.010220791239532985
costi,0.010220791239532985
magenta,0.010220791239532985
example,0.010220791239532985
pollution,0.010220791239532985
plutoski,0.010220791239532985
hats,0.010220791239532985
hawi,0.010220791239532985
happen,0.010220791239532985
hurts,0.010191016059857807
james,0.010185648191148703
team,0.010176742928121311
drive,0.01014819666464832
nicky,0.010139632785606423
run,0.010135378386359587
ocho,0.010028302358061758
mustard,0.010028302358061758
shivers,0.010014029226325263
toujours,0.009971493870902444
mala,0.009946487543472448
naeleck,0.009936954314948187
tequila,0.009935153136001401
thank,0.009932501388032831
song,0.00988237417478419
ca,0.009877007161654907
luv,0.009822769261056224
lighter,0.009822769261056224
agua,0.009819914634708925
throne,0.009815950092702712
time,0.009815206083900994
dreaming,0.009811350755667027
100,0.00977399162638387
est,0.009696027076365812
drinks,0.009696027076365812
lifetime,0.009696027076365812
problem,0.009696027076365812
nikol,0.009696027076365812
pipe,0.009696027076365812
corrupo,0.009696027076365812
liberation,0.009696027076365812
gee,0.009696027076365812
poblado,0.009696027076365812
lagique,0.009696027076365812
lionheart,0.009696027076365812
jailbreak,0.009696027076365812
kelis,0.009696027076365812
jessie,0.009696027076365812
divine,0.009696027076365812
having,0.009696027076365812
changed,0.009696027076365812
reyez,0.009696027076365812
wooh,0.009696027076365812
glass,0.009676088538306569
key,0.009585178527949075
da,0.009487955066636768
losing,0.009450783386105489
stone,0.009405993814350555
gotti,0.00936606209272845
yak,0.00936606209272845
massive,0.009334628155668077
color,0.009321772600503004
crank,0.009291469263717171
possible,0.00926116592693134
costumbre,0.009215666034697397
cordae,0.009215666034697397
ybn,0.009215666034697397
drowned,0.009215666034697397
emotion,0.009215666034697397
chame,0.009215666034697397
numbers,0.009215666034697397
fulanito,0.009215666034697397
rex,0.009215666034697397
chick,0.009215666034697397
fridayy,0.009215666034697397
jhen,0.009215666034697397
culpa,0.009215666034697397
curry,0.009215666034697397
mujeres,0.009215666034697397
loto,0.009215666034697397
hombres,0.009215666034697397
herro,0.009215666034697397
djadja,0.009215666034697397
nelly,0.009215666034697397
morado,0.009215666034697397
moby,0.009215666034697397
infared,0.009215666034697397
denzel,0.009215666034697397
majesty,0.009215666034697397
kiki,0.009215666034697397
furtado,0.009215666034697397
help,0.009188904123826667
mia,0.009174917968387052
lee,0.009066293279021961
swae,0.009066293279021961
criminal,0.009057729399980063
kodak,0.00903489238920167
broke,0.008990294028574323
mar,0.008953470507259824
sleep,0.008948918534462572
domino,0.008946398972435397
mr,0.008921716351519778
friend,0.008748340227478812
survive,0.008743678175665608
thats,0.00870638176115997
gunfinger,0.008703011813757155
douglas,0.008703011813757155
loop,0.008703011813757155
mustang,0.008703011813757155
louca,0.008703011813757155
classical,0.008703011813757155
ignition,0.008703011813757155
clementine,0.008703011813757155
orchestra,0.008703011813757155
nigga,0.008703011813757155
montage,0.008703011813757155
drinking,0.008703011813757155
lunis,0.008703011813757155
fica,0.008703011813757155
cooped,0.008703011813757155
fetty,0.008703011813757155
chaos,0.008703011813757155
chainsmoking,0.008703011813757155
knows,0.008643444061681705
bitter,0.008635244700579796
noche,0.008563892772292265
voodoo,0.00856185815495062
resistance,0.008515350393993234
ice,0.008448586610025581
messy,0.008424002350879662
major,0.008415438471837764
dancing,0.008373328556816733
everytime,0.008356013643624725
techno,0.008331397200373677
holy,0.008275561780820109
giz,0.008202467535043851
2005,0.008202467535043851
norma,0.008202467535043851
hotstepper,0.008202467535043851
newell,0.008202467535043851
madhouse,0.008202467535043851
ferg,0.008202467535043851
cried,0.008202467535043851
leads,0.008202467535043851
ragnbone,0.008202467535043851
problema,0.008202467535043851
closet,0.008202467535043851
past,0.008202467535043851
despacito,0.008202467535043851
daughtry,0.008202467535043851
prisoner,0.008202467535043851
hesitate,0.008202467535043851
martine,0.008202467535043851
freefall,0.008202467535043851
diarabi,0.008202467535043851
outside,0.008186562983987634
lake,0.008178684282451063
wunna,0.008158522100580845
gets,0.00813528041404238
fight,0.008070337414120726
heads,0.008023226694263275
affair,0.00801008153052129
rivers,0.007998663025132094
rip,0.00799774988555284
whispers,0.007935861245491515
newman,0.007861640960461738
life,0.007835142201566126
pared,0.007744601280222475
contra,0.007744601280222475
barbie,0.007721826471528756
iglesias,0.007701923256330544
enrique,0.007701923256330544
plagued,0.007701923256330544
mop,0.007701923256330544
instagram,0.007701923256330544
dientes,0.007701923256330544
magical,0.007701923256330544
ragdoll,0.007701923256330544
darkbloom,0.007701923256330544
manifesto,0.007701923256330544
hba,0.007701923256330544
jealous,0.007701923256330544
designer,0.007701923256330544
geek,0.007701923256330544
cigarettes,0.007701923256330544
definitivamente,0.007701923256330544
ftbol,0.007701923256330544
marshmello,0.007701923256330544
