word,kendall_corr
imperfection,0.01003758985819887
mistress,0.01003758985819887
disneys,0.01003758985819887
religious,0.01003758985819887
minds,0.01003758985819887
mantra,0.01003758985819887
paparazzi,0.01003758985819887
paralyzed,0.01003758985819887
maleficent,0.01003758985819887
ramblin,0.01003758985819887
cintura,0.01003758985819887
friendly,0.01003758985819887
lewis,0.01003758985819887
neimy,0.01003758985819887
roches,0.01003758985819887
daymarks,0.01003758985819887
club,0.010030990261649404
spirit,0.010028433268263536
ripple,0.010018929181798964
free,0.009937081238140109
body,0.009831724597117336
mr,0.0098270180399449
beat,0.009826887995986081
higher,0.009823147244053664
hero,0.00980887361963481
wake,0.009803430293541783
feather,0.00977691107464204
sadness,0.009731203527635249
lips,0.009731203527635249
sunshine,0.009720169040964548
playing,0.009630822707279448
everyday,0.009610746543208287
dataset,0.009591140575913726
leh,0.009563085610356742
hague,0.009563085610356742
levant,0.009563085610356742
comfortable,0.009563085610356742
kalank,0.009563085610356742
raging,0.009563085610356742
isole,0.009563085610356742
phone,0.009563085610356742
depend,0.009563085610356742
roadkill,0.009563085610356742
rockafeller,0.009563085610356742
outter,0.009563085610356742
disco,0.009537559309744165
dos,0.009521837816607434
sleeping,0.009491986903653857
strawberry,0.009487421535342589
went,0.009467345371271429
mont,0.009424325019690372
stand,0.009424211909060894
orchestra,0.009326812222773307
vu,0.009175821536766791
everybody,0.009168106488848282
blessings,0.009117446511745493
llamada,0.009076414586928918
men,0.009076414586928918
levine,0.009076414586928918
guys,0.009076414586928918
lifes,0.009076414586928918
potatoes,0.009076414586928918
davis,0.009076414586928918
read,0.009076414586928918
conga,0.009076414586928918
1979,0.009076414586928918
complemento,0.009076414586928918
angel,0.00906869011328696
kids,0.00900144691583579
yes,0.008965895381862576
dani,0.008956837199176209
nana,0.008916684871033888
afro,0.008879879299758186
play,0.00883638021474925
magical,0.00881343602723935
usa,0.008810568003800614
spiritual,0.008805790959224897
wild,0.008764741850798573
english,0.008761811605342082
rivers,0.00868400874383136
turn,0.008670565450595422
woke,0.008618433704773302
nights,0.008574344792959548
looby,0.008557298828605904
loo,0.008557298828605904
laidu,0.008557298828605904
neve,0.008557298828605904
chambac,0.008557298828605904
montana,0.008557298828605904
makeda,0.008557298828605904
farmer,0.008557298828605904
clvame,0.008557298828605904
lease,0.008557298828605904
deixa,0.008557298828605904
psychotic,0.008557298828605904
reaction,0.008557298828605904
rasheed,0.008557298828605904
laud,0.008557298828605904
gabriel,0.008557298828605904
girar,0.008557298828605904
garage,0.008557298828605904
paid,0.008557298828605904
dell,0.008557298828605904
gira,0.008557298828605904
inkunzi,0.008557298828605904
leaving,0.008557298828605904
peckham,0.008557298828605904
joezi,0.008557298828605904
chemicals,0.008555313917753006
times,0.008524755077547505
better,0.008520170186736157
pressure,0.008503072868236396
dancin,0.008454933097397203
leo,0.008454496107128158
portela,0.008454496107128158
paint,0.008440444313044288
flower,0.008426252863009832
say,0.00835381016682178
im,0.00835273023210539
rain,0.008310048507976652
like,0.008293630245580868
finger,0.008279569450986856
family,0.008277115644195499
laughing,0.008277115644195499
2010,0.00824556738636939
band,0.00823669329882818
rule,0.008171118259770122
ground,0.00809333510120783
bellestar,0.008082090050361371
