word,spearman_corr
hurt,0.014706642656371307
hangover,0.014678907356689327
candy,0.014675440444229079
post,0.014588171108838564
malone,0.014588171108838564
madonna,0.014554098508120403
pass,0.014515962471057681
peace,0.014463606868825193
glock,0.014459255576412925
yachty,0.014429634803367002
soulja,0.014415422009710492
pluto,0.014374024754825477
lopez,0.014374024754825477
phew,0.014374024754825477
prstamo,0.014374024754825477
felix,0.014374024754825477
logic,0.014374024754825477
pues,0.014374024754825477
finish,0.014374024754825477
fonk,0.014374024754825477
drums,0.014374024754825477
lemon,0.014374024754825477
jackie,0.014374024754825477
isis,0.014374024754825477
jaehn,0.014374024754825477
python,0.014374024754825477
commercial,0.014374024754825477
purple,0.014374024754825477
cola,0.014374024754825477
pjanoo,0.014374024754825477
marianela,0.014374024754825477
marnik,0.014374024754825477
pepper,0.014374024754825477
coke,0.014374024754825477
lamborghini,0.014374024754825477
petras,0.014374024754825477
lanez,0.014374024754825477
distance,0.014374024754825477
glo,0.014374024754825477
joni,0.014374024754825477
ricky,0.014374024754825477
jennifer,0.014374024754825477
drunk,0.014374024754825477
nbayoungboat,0.014374024754825477
dreamer,0.014374024754825477
nails,0.014374024754825477
chan,0.014374024754825477
misery,0.014374024754825477
youngboy,0.014367352683360318
dalton,0.014293746541534235
ray,0.014293746541534235
bebe,0.014292521749179403
satisfaction,0.014250838292371023
dark,0.014250311778837944
cash,0.014243325826799259
millions,0.014183138874873887
turn,0.014140177683185016
kim,0.014138069012890664
villain,0.01406526385122546
choppa,0.014033294039688095
solto,0.013947388827577034
walk,0.013730285110503782
party,0.013692780070204184
finished,0.013692582244279522
peanut,0.013692582244279522
yub,0.013692582244279522
polaroid,0.013692582244279522
2014,0.013692582244279522
heatin,0.013692582244279522
race,0.013692582244279522
kwabs,0.013692582244279522
remedy,0.013692582244279522
jason,0.013692582244279522
jelly,0.013692582244279522
gecko,0.013692582244279522
p2,0.013692582244279522
nuxx,0.013692582244279522
karol,0.013692582244279522
icon,0.013692582244279522
getto,0.013692582244279522
enjoy,0.013692582244279522
maurice,0.013692582244279522
pm,0.013692582244279522
eterna,0.013692582244279522
fergalicious,0.013692582244279522
maad,0.013692582244279522
olly,0.013692582244279522
derulo,0.013692582244279522
daddy,0.013664544469204872
booty,0.013663102005836713
rita,0.013631899793694481
