word,pearson_corr
logic,0.013884012534253407
isis,0.013884012534253407
cola,0.013884012534253407
purple,0.013884012534253405
lamborghini,0.013884012534253405
python,0.013884012534253403
felix,0.0138840125342534
misery,0.0138840125342534
jaehn,0.0138840125342534
pepper,0.013884012534253387
lemon,0.013884012534253387
phew,0.013884012534253384
drunk,0.013884012534253379
marnik,0.013884012534253372
marianela,0.013884012534253363
chan,0.013884012534253358
jackie,0.013884012534253358
dreamer,0.013884012534253346
wait,0.01378308458268936
villain,0.013736319215274389
kim,0.013736319215274358
handle,0.013736319215274339
millions,0.013736319215274323
waterfalls,0.013736319215274318
choppa,0.013727688151080194
shades,0.013606578597327926
bodies,0.013605008101348676
goodbye,0.013577291807357252
ice,0.013401741557836026
color,0.013383523487637074
loud,0.013383523487637028
killing,0.01338352348763702
rexha,0.013383523487637002
rita,0.013314847487615118
ora,0.013314847487615118
booty,0.013314847487615092
pm,0.013288021132778782
getto,0.013288021132778778
race,0.013288021132778775
nuxx,0.013288021132778775
finished,0.013288021132778768
derulo,0.013288021132778764
jason,0.013288021132778764
olly,0.013288021132778756
2014,0.013288021132778752
p2,0.013288021132778745
heatin,0.013288021132778743
maurice,0.013288021132778743
karol,0.013288021132778738
enjoy,0.013288021132778738
fergalicious,0.013288021132778735
peanut,0.013288021132778731
jelly,0.013288021132778731
maad,0.013288021132778731
icon,0.013288021132778724
kwabs,0.01328802113277872
polaroid,0.013288021132778714
yub,0.01328802113277871
gecko,0.013288021132778705
remedy,0.013288021132778688
eterna,0.013288021132778677
lights,0.013253725603827675
good,0.013240544326255335
anthem,0.013193000540481966
dark,0.013176483623935774
thank,0.013039358824193853
franky,0.012893375759955857
rizardo,0.012893375759955857
ur,0.012893375759955831
racks,0.01289337575995582
muda,0.01289337575995581
nunca,0.01289337575995581
record,0.012893375759955791
techno,0.012819599863012492
ray,0.012695194160750696
dalton,0.012695194160750696
thats,0.012695194160750692
galvanize,0.012692029731304129
quick,0.012692029731304108
musical,0.012692029731304108
hannah,0.012692029731304108
doodles,0.012692029731304108
hawk,0.012692029731304092
nav,0.012692029731304087
codeine,0.012692029731304087
katchi,0.01269202973130408
muvelo,0.01269202973130408
nick,0.01269202973130408
reggaetn,0.012692029731304079
mutant,0.012692029731304063
ninja,0.012692029731304063
madsonik,0.012692029731304063
eer,0.012692029731304061
flawless,0.012692029731304049
dahdah,0.012692029731304049
dah,0.012692029731304049
press,0.01269202973130404
greyhound,0.01269202973130404
qdmt,0.012692029731304032
reloaded,0.012692029731304028
microwave,0.012692029731304028
massane,0.012692029731304023
miller,0.012692029731304007
james,0.012638029866157361
wish,0.012574018612426286
turn,0.012551888326379086
bitter,0.012471904032296642
drive,0.012471904032296628
bufn,0.01247190403229657
mala,0.012351029497307582
throne,0.01235102949730757
survivor,0.012351029497307523
walk,0.012307047115543484
invincible,0.01227593343692324
tequila,0.012275933436923209
party,0.012143670897435604
mayores,0.012096038329829445
plutoski,0.012096038329829433
yuma,0.012096038329829433
magenta,0.012096038329829428
hawi,0.012096038329829426
nighter,0.012096038329829426
inwood,0.012096038329829426
nia,0.012096038329829424
ol,0.01209603832982942
remi,0.01209603832982942
champions,0.012096038329829419
flow,0.012096038329829417
costi,0.012096038329829407
mohombi,0.012096038329829407
pollution,0.012096038329829407
faydee,0.012096038329829407
learning,0.0120960383298294
drag,0.0120960383298294
example,0.012096038329829393
feet,0.012096038329829393
hats,0.012096038329829388
otaku,0.012096038329829388
happen,0.012096038329829372
delilah,0.012096038329829372
charla,0.012096038329829358
ceo,0.012096038329829358
mariposas,0.012096038329829353
hiss,0.012096038329829353
exclamao,0.012096038329829346
deadpool,0.012096038329829346
culture,0.012096038329829346
espacial,0.012096038329829346
nave,0.012096038329829346
pasos,0.012096038329829346
class,0.012096038329829346
pontos,0.012096038329829346
feid,0.012096038329829346
mojando,0.012096038329829346
losing,0.012064704166217844
team,0.012050432304637374
nicky,0.012050432304637346
naeleck,0.012050432304637334
ocho,0.012050432304637329
shivers,0.012050432304637326
hurts,0.012050432304637312
mustard,0.012050432304637294
ca,0.012050432304637287
crank,0.012006864833864367
100,0.012006864833864364
worry,0.011977848261420133
si,0.011977848261420048
satisfaction,0.011977848261420034
da,0.011915389354226855
barbie,0.011824490732720166
key,0.011662700170421215
glass,0.011662700170421201
time,0.01164815392689532
luv,0.011628960576978126
agua,0.011628960576978108
lighter,0.011628960576978055
dreaming,0.011628960576978034
liberation,0.011500046928354785
drinks,0.011500046928354763
corrupo,0.011500046928354763
reyez,0.011500046928354758
poblado,0.011500046928354758
jessie,0.011500046928354758
wooh,0.011500046928354744
lifetime,0.011500046928354738
jailbreak,0.011500046928354725
gee,0.011500046928354718
having,0.011500046928354718
est,0.011500046928354718
problem,0.01150004692835471
changed,0.011500046928354704
divine,0.011500046928354702
pipe,0.011500046928354695
nikol,0.011500046928354695
lionheart,0.011500046928354685
lagique,0.011500046928354678
kelis,0.01150004692835467
