word,pearson_corr
speed,0.01665206407097933
magical,0.016652064070979328
spotify,0.016652064070979314
oh,0.016479354135813085
amor,0.016463441924176297
baa,0.016309988125051866
kinda,0.01630998812505186
kahani,0.016309988125051855
depressed,0.016309988125051855
makeba,0.01630998812505184
janeiro,0.01630998812505184
yebbas,0.01630998812505184
daydreaming,0.01630998812505184
heartbreak,0.01630998812505184
fondo,0.01630998812505183
ro,0.01630998812505182
estoy,0.01630998812505182
llor,0.01630998812505182
pass,0.016309988125051817
olhos,0.016309988125051817
pela,0.016309988125051817
dutchie,0.016309988125051817
ipanema,0.016309988125051814
gua,0.016309988125051814
estrategia,0.01630998812505181
firebird,0.01630998812505179
capsize,0.016309988125051782
foot,0.016309988125051765
way,0.016289062507395997
jean,0.016193774771866676
bag,0.016193774771866672
insanity,0.016193774771866665
virtual,0.016193774771866665
colada,0.016193774771866662
york,0.016193774771866655
change,0.016193774771866648
baba,0.01619377477186661
look,0.0159327728632311
shine,0.01590582193614932
start,0.01589948483946044
love,0.0158880297873731
feather,0.0157753048142216
robinson,0.015735485472753996
heart,0.015696253392831375
alive,0.01566940023620944
hoping,0.015661934023829146
helplessly,0.015661934023829146
pinball,0.015661934023829142
lovelies,0.01566193402382914
older,0.015661934023829135
clever,0.015661934023829132
infinity,0.01566193402382913
1995,0.015661934023829125
business,0.01566193402382912
olvid,0.015661934023829115
rivera,0.01566193402382911
carlos,0.01566193402382911
fonseca,0.015661934023829108
caminar,0.015661934023829108
digas,0.015661934023829104
favorita,0.015661934023829104
energy,0.015661934023829104
juliander,0.015661934023829094
coldplay,0.015661934023829083
feelslikeimfallinginlove,0.015661934023829083
jim,0.015661934023829063
mess,0.015661934023829063
sign,0.01545118047279565
seeb,0.01527719617364131
big,0.015243355561538234
magic,0.015112303009268293
rain,0.015097058161913242
la,0.015049088331654687
ganja,0.015013879922606426
formations,0.015013879922606424
perm,0.015013879922606414
kmix,0.015013879922606402
waka,0.015013879922606402
mexe,0.015013879922606397
quizs,0.015013879922606374
cambiaste,0.01501387992260637
olvidarte,0.015013879922606369
james,0.01501387992260636
rewrite,0.01501387992260636
missin,0.015013879922606332
remind,0.015013879922606332
dance,0.014919298583847806
believin,0.014818906874528671
dani,0.014818906874528637
slippery,0.01481890687452862
monkey,0.014783134656995206
flame,0.014783134656995186
free,0.014623900570834151
club,0.014502733259996275
mr,0.01444981159857882
glory,0.01436582582138371
