word,spearman_corr
perfectly,0.012927389414264332
hain,0.012927389414264332
exhale,0.012927389414264332
laufey,0.012927389414264332
boom,0.012927389414264332
cygne,0.012927389414264332
destroyer,0.012927389414264332
driving,0.012927389414264332
short,0.012927389414264332
villain,0.012922207801418159
car,0.012901399093203314
hall,0.012890994739095891
rock,0.01285001871872333
tu,0.012811922058656038
21,0.012793887434093288
skinny,0.012729794353151835
grow,0.012651694594625187
2002,0.01264822647658938
champagne,0.012537219043693697
hear,0.012489650994806237
abcdefu,0.012472083277259327
laisserai,0.012467884338727399
te,0.012467884338727399
je,0.012467884338727399
mots,0.012467884338727399
lose,0.012394575048756152
wish,0.01237986924377487
hogwarts,0.012373218320253758
batiste,0.012373218320253758
memoir,0.012373218320253758
lyric,0.012373218320253758
cheated,0.012373218320253758
chasingdemo,0.012373218320253758
candy,0.012373218320253758
jon,0.012373218320253758
shame,0.012373218320253758
schwanengesang,0.012373218320253758
collapse,0.012373218320253758
direction,0.012373218320253758
confident,0.012373218320253758
necklace,0.012373218320253758
coney,0.012373218320253758
stndchen,0.012373218320253758
growingdying,0.012373218320253758
labyrinth,0.012373218320253758
island,0.012373218320253758
youd,0.012373218320253758
momma,0.012373218320253758
drowning,0.012303348082462327
line,0.012291083979509315
victors,0.012166158069612158
suicide,0.012123748526327699
special,0.012117604417110857
think,0.012092848145688428
2003,0.012048242056394709
homicide,0.012032384220990384
125,0.011784718043428372
robin,0.011784718043428372
consequences,0.011784718043428372
angie,0.011784718043428372
1993,0.011784718043428372
hota,0.011784718043428372
roughest,0.011784718043428372
rockin,0.011784718043428372
mindtrap,0.011784718043428372
suicidal,0.011784718043428372
hailey,0.011784718043428372
movin,0.011784718043428372
hannah,0.011784718043428372
hood,0.011784718043428372
outtake,0.011784718043428372
fye,0.011784718043428372
sheeran,0.011784718043428372
ma,0.011784718043428372
ed,0.011784718043428372
mcmahon,0.011784718043428372
carnival,0.011784718043428372
bell,0.011784718043428372
geazy,0.011784718043428372
kaash,0.011784718043428372
comes,0.0117603882594227
loss,0.0117603882594227
way,0.01170594084561287
funny,0.011697962134778167
smiles,0.011635536010133637
sand,0.011633814283147437
killer,0.01158004612156072
danum,0.011573109885489104
pond,0.011562849169332482
pas,0.011500279406737148
deux,0.011500279406737148
paper,0.01149391728756349
kitchen,0.011469389081657465
touch,0.011451665331051327
perfect,0.01143750241397963
leaving,0.011410087085394602
heavy,0.011401591115859684
slipping,0.011359111268185096
straight,0.011309532914767743
delara,0.011269780301206159
curious,0.011269780301206159
crash,0.011269780301206159
damour,0.011269780301206159
odell,0.011269780301206159
bells,0.011269780301206159
breakthru,0.011269780301206159
sientelo,0.011269780301206159
scared,0.011269780301206159
slowreverb,0.011269780301206159
sloan,0.011269780301206159
mariage,0.011269780301206159
dflat,0.011269780301206159
rve,0.011269780301206159
comedown,0.011269780301206159
rosyln,0.011269780301206159
cleanup,0.011269780301206159
sasha,0.011269780301206159
drift,0.011268487593145972
strangers,0.011262258972710366
pour,0.011254327643921109
lay,0.011245831674386192
sentimentale,0.01122629808190837
family,0.011205489373693525
hollow,0.01118814878351449
guitar,0.011167558549724475
sad,0.01114162651439247
piano,0.01114049938980831
fall,0.01110432461648267
help,0.011081263219326181
barque,0.011056360298153808
une,0.011056360298153808
miroirs,0.011056360298153808
locan,0.011056360298153808
rose,0.011007944527408492
didnt,0.011007944527408492
waste,0.010804674701604176
paaye,0.010789171741798758
cc,0.010789171741798758
d4vd,0.010789171741798758
phmre,0.010789171741798758
jee,0.010789171741798758
140983,0.010789171741798758
coping,0.010789171741798758
shoulders,0.010789171741798758
peel,0.010789171741798758
joji,0.010789171741798758
hurtless,0.010789171741798758
panic,0.010789171741798758
halka,0.010789171741798758
female,0.010789171741798758
gotta,0.010789171741798758
cornfield,0.010789171741798758
naive,0.010789171741798758
section,0.010789171741798758
grandfather,0.010789171741798758
fishing,0.010789171741798758
deepsea,0.010789171741798758
riopy,0.010789171741798758
murda,0.010789171741798758
somethings,0.010789171741798758
choking,0.010789171741798758
color,0.010789171741798758
monsoon,0.010789171741798758
guy,0.010678631291677645
nocturnal,0.010574291891176587
heard,0.010501461412424633
